# unit,quarterLength
# source,OpenScore/Lieder
# source_path,scores/Schubert,_Franz/Schwanengesang,_D.957/4_Ständchen/lc5004835.mxl
# license,CC0-1.0
source_file,part,chord_index,pitch,note,start_quarter,duration_quarter,end_quarter,tie
lc5004835.mxl,P2-Staff2,2,52,E3,167.5,0.5,168.0,
lc5004835.mxl,P2-Staff1,1,66,F#4,168.0,3.0,171.0,
lc5004835.mxl,P2-Staff1,2,69,A4,168.0,3.0,171.0,
lc5004835.mxl,P2-Staff2,1,38,D2,168.0,0.5,168.5,
lc5004835.mxl,P2-Staff2,1,45,A2,168.5,0.5,169.0,
lc5004835.mxl,P2-Staff2,2,50,D3,168.5,0.5,169.0,
lc5004835.mxl,P2-Staff2,1,50,D3,169.0,0.5,169.5,
lc5004835.mxl,P2-Staff2,2,54,F#3,169.0,0.5,169.5,
lc5004835.mxl,P2-Staff2,1,45,A2,169.5,0.5,170.0,
lc5004835.mxl,P2-Staff2,2,50,D3,169.5,0.5,170.0,
lc5004835.mxl,P2-Staff2,1,50,D3,170.0,0.5,170.5,
lc5004835.mxl,P2-Staff2,2,54,F#3,170.0,0.5,170.5,
lc5004835.mxl,P2-Staff2,1,45,A2,170.5,0.5,171.0,
lc5004835.mxl,P2-Staff2,2,50,D3,170.5,0.5,171.0,
lc5004835.mxl,P2-Staff1,1,57,A3,171.0,3.0,174.0,
lc5004835.mxl,P2-Staff1,2,66,F#4,171.0,3.0,174.0,
lc5004835.mxl,P2-Staff1,3,69,A4,171.0,3.0,174.0,
lc5004835.mxl,P2-Staff2,1,38,D2,171.0,0.5,171.5,
lc5004835.mxl,P2-Staff2,1,45,A2,171.5,0.5,172.0,
lc5004835.mxl,P2-Staff2,2,50,D3,171.5,0.5,172.0,
lc5004835.mxl,P2-Staff2,1,50,D3,172.0,0.5,172.5,
lc5004835.mxl,P2-Staff2,2,54,F#3,172.0,0.5,172.5,
lc5004835.mxl,P2-Staff2,1,45,A2,172.5,0.5,173.0,
lc5004835.mxl,P2-Staff2,2,50,D3,172.5,0.5,173.0,
lc5004835.mxl,P2-Staff2,1,50,D3,173.0,0.5,173.5,
lc5004835.mxl,P2-Staff2,2,54,F#3,173.0,0.5,173.5,
lc5004835.mxl,P2-Staff2,1,45,A2,173.5,0.5,174.0,
lc5004835.mxl,P2-Staff2,2,50,D3,173.5,0.5,174.0,
lc5004835.mxl,P2-Staff1,1,57,A3,174.0,3.0,177.0,
lc5004835.mxl,P2-Staff1,2,66,F#4,174.0,3.0,177.0,
lc5004835.mxl,P2-Staff1,3,69,A4,174.0,3.0,177.0,
lc5004835.mxl,P2-Staff2,1,38,D2,174.0,3.0,177.0,
lc5004835.mxl,P2-Staff2,2,45,A2,174.0,3.0,177.0,
lc5004835.mxl,P2-Staff2,3,50,D3,174.0,3.0,177.0,
